gene_id	likelihood	aic	w
aln_w	-4089.4213822214	8192.84	0.132111
aln_w	-1917.12845794118	3848.26	0.0843903
aln_w	-8075.43506596781	16164.9	0.167833
aln_w	-3274.34463762163	6562.69	0.094721
aln_w	-2425.73074192922	4865.46	0.0538325
aln_w	-4568.99606836028	9151.99	0.108952
aln_w	-9199.48928017071	18413	0.0773795
aln_w	-7743.2792165305	15500.6	0.124771
aln_w	-6065.60345100894	12145.2	0.071594
aln_w	-5607.7654869414	11229.5	0.0627746
aln_w	-7560.40996995002	15134.8	0.159121
aln_w	-6409.88197365931	12833.8	0.0963066
aln_w	-5925.08514246892	11864.2	0.161689
aln_w	-3602.65257833637	7219.31	0.29102
aln_w	-5722.16522418962	11458.3	0.132433
aln_w	-4615.16398518523	9244.33	0.065143
aln_w	-6028.46867282669	12070.9	0.298385
aln_w	-4970.30960143628	9954.62	0.0802008
aln_w	-1787.28288040111	3588.57	0.112143
aln_w	-6539.50862244464	13093	0.142828
aln_w	-5068.63260395321	10151.3	0.106576
aln_w	-2137.84647279187	4289.69	0.103985
aln_w	-3498.39861119787	7010.8	0.110757
aln_w	-3382.45912262678	6778.92	0.0988866
aln_w	-4568.53715695143	9151.07	0.0746703
aln_w	-1156.38962047944	2326.78	0.0245934
aln_w	-5636.15804406212	11286.3	0.0817006
aln_w	-17850.2417927775	35714.5	0.102372
aln_w	-8425.81078109444	16865.6	0.198582
aln_w	-2896.49268832429	5806.99	0.191651
aln_w	-1300.74562513377	2615.49	0.0875129
aln_w	-1960.91672018457	3935.83	0.120906
aln_w	-3526.95608308854	7067.91	0.134629
aln_w	-3675.77949448752	7365.56	0.137655
aln_w	-3787.00117849412	7588	0.0716219
aln_w	-2593.79095031521	5201.58	0.0541134
aln_w	-5173.8819386181	10361.8	0.169291
aln_w	-6815.36909226329	13644.7	0.0502357
aln_w	-5373.90771452123	10761.8	0.218446
aln_w	-3522.03513047967	7058.07	0.236646
aln_w	-1982.59928386883	3979.2	0.0538377
aln_w	-6214.12950693617	12442.3	0.116217
aln_w	-3468.24351760209	6950.49	0.119232
aln_w	-5842.84161222086	11699.7	0.218971
aln_w	-14124.6504299523	28263.3	0.143251
aln_w	-6845.84280213258	13705.7	0.129029
aln_w	-10800.5341537681	21615.1	0.069394
aln_w	-4406.04357077017	8826.09	0.0954151
aln_w	-3358.92923976095	6731.86	0.120413
aln_w	-1554.70196378107	3123.4	0.165227
aln_w	-6033.49421972173	12081	0.134149
aln_w	-5335.96559205611	10685.9	0.106854
aln_w	-5056.7707213673	10127.5	0.106632
aln_w	-917.276290006513	1848.55	0.0887252
aln_w	-2712.61283247963	5439.23	0.136839
aln_w	-2205.597034903	4425.19	0.168125
aln_w	-868.636517184547	1751.27	0.146473
aln_w	-5370.69829647992	10755.4	0.0564874
aln_w	-4155.54895688372	8325.1	0.158123
aln_w	-2788.00793580252	5590.02	0.176296
aln_w	-4100.39901421055	8214.8	0.104303
aln_w	-8698.7599670093	17411.5	0.153386
aln_w	-1648.33183246816	3310.66	0.173595
aln_w	-2305.53942726913	4625.08	0.113433
aln_w	-1977.38598520503	3968.77	0.0570059
aln_w	-5217.96320142201	10449.9	0.114839
aln_w	-2543.39787007925	5100.8	0.122362
aln_w	-2100.44078189108	4214.88	0.0762803
aln_w	-8146.20658328406	16306.4	0.137696
aln_w	-11884.584991137	23783.2	0.117075
aln_w	-3961.14665139818	7936.29	0.0788456
aln_w	-11836.6855706345	23687.4	0.0930212
aln_w	-6127.74618255113	12269.5	0.281014
aln_w	-2963.09435871932	5940.19	0.129218
aln_w	-3936.23894406748	7886.48	0.139804
aln_w	-1942.19457648067	3898.39	0.0809688
aln_w	-4044.81701505053	8103.63	0.21349
aln_w	-1458.78049423406	2931.56	0.15993
aln_w	-3194.71280843803	6403.43	0.158072
aln_w	-7229.70526437652	14473.4	0.145541
aln_w	-3449.90490863477	6913.81	0.0491617
aln_w	-3614.66976846052	7243.34	0.113561
aln_w	-7903.45916982246	15820.9	0.0993363
aln_w	-9285.76928649697	18585.5	0.154371
aln_w	-1569.78480519113	3153.57	0.0901818
aln_w	-3349.72506621133	6713.45	0.119761
aln_w	-4277.69227188968	8569.38	0.0729059
aln_w	-6191.9293148927	12397.9	0.0692129
aln_w	-4067.23653353982	8148.47	0.156587
aln_w	-9632.28994883509	19278.6	0.0781428
aln_w	-7270.41768853921	14554.8	0.251264
aln_w	-15263.2775212973	30540.6	0.210053
aln_w	-2481.39969085276	4976.8	0.194104
aln_w	-4461.3145634567	8936.63	0.139261
aln_w	-6109.88792594304	12233.8	0.0921041
aln_w	-6074.04338401872	12162.1	0.123668
aln_w	-4339.39397583108	8692.79	0.167812
aln_w	-3605.00027143582	7224	0.176587
aln_w	-5278.86300685728	10571.7	0.106939
aln_w	-2087.69261689423	4189.39	0.147328
aln_w	-3900.58596595566	7815.17	0.0530316
aln_w	-6985.17698229861	13984.4	0.225589
aln_w	-2781.37639122393	5576.75	0.247907
aln_w	-3969.78688286333	7953.57	0.105301
aln_w	-6477.11525378723	12968.2	0.122337
aln_w	-11400.1450734003	22814.3	0.211821
aln_w	-21014.2388545401	42042.5	0.209536
aln_w	-16695.2935826869	33404.6	0.187856
aln_w	-19447.9740382839	38909.9	0.186231
aln_w	-3289.48966194915	6592.98	0.0640906
aln_w	-4145.1369776949	8304.27	0.105994
aln_w	-11405.797189837	22825.6	0.131737
aln_w	-2148.72138749006	4311.44	0.0829393
aln_w	-3639.2946617803	7292.59	0.134047
aln_w	-6721.28372218256	13456.6	0.141965
aln_w	-6291.60307898018	12597.2	0.106813
aln_w	-9124.39303211966	18262.8	0.136612
aln_w	-4141.7411150988	8297.48	0.199821
aln_w	-4418.38573612418	8850.77	0.101656
aln_w	-2530.46586814846	5074.93	0.123802
aln_w	-2668.78563507366	5351.57	0.295001
aln_w	-1193.27785204753	2400.56	0.123182
aln_w	-5430.8470684596	10875.7	0.193536
aln_w	-12681.699995863	25377.4	0.113133
aln_w	-1818.40907498725	3650.82	0.154092
aln_w	-5086.75240638939	10187.5	0.116232
aln_w	-6600.08180244785	13214.2	0.161055
aln_w	-7186.62214797781	14387.2	0.217946
aln_w	-6522.14682962419	13058.3	0.13247
aln_w	-3196.94699342904	6407.89	0.187154
aln_w	-1391.7379837334	2797.48	0.11816
aln_w	-3472.58246876988	6959.16	0.199326
aln_w	-5481.11215744374	10976.2	0.104192
aln_w	-2946.20854233652	5906.42	0.103873
aln_w	-3773.94693664736	7561.89	0.0463408
aln_w	-4002.26446646651	8018.53	0.182315
aln_w	-4909.15805774378	9832.32	0.203983
aln_w	-3882.15962806491	7778.32	0.0934758
aln_w	-4311.13517624938	8636.27	0.0848105
aln_w	-8615.09106078573	17244.2	0.096269
aln_w	-3868.10943898163	7750.22	0.0628951
aln_w	-8232.49423431764	16479	0.0709196
aln_w	-4316.30818186683	8646.62	0.0591975
aln_w	-2896.3597956021	5806.72	0.174473
aln_w	-3817.52223253552	7649.04	0.169397
aln_w	-3041.20029846435	6096.4	0.14899
aln_w	-2142.32902779479	4298.66	0.0983919
aln_w	-3664.66603565664	7343.33	0.197526
aln_w	-3060.59209465707	6135.18	0.201967
aln_w	-2863.01376183992	5740.03	0.125437
aln_w	-5745.00371648343	11504	0.0934541
aln_w	-4095.66936907943	8205.34	0.199502
aln_w	-3288.84522298385	6591.69	0.143951
aln_w	-5427.02110720543	10868	0.162757
aln_w	-1116.06646415028	2246.13	0.0993451
aln_w	-5037.84550273365	10089.7	0.102169
aln_w	-2074.93972742061	4163.88	0.140823
aln_w	-4404.36264828415	8822.73	0.17381
aln_w	-6276.59713222816	12567.2	0.146528
aln_w	-5414.69296579103	10843.4	0.254098
aln_w	-7246.58501092262	14507.2	0.155432
aln_w	-3827.98495552288	7669.97	0.146752
aln_w	-10045.3861298704	20104.8	0.0950851
aln_w	-7569.61469054366	15153.2	0.0571865
aln_w	-2846.42949505943	5706.86	0.151536
aln_w	-4244.13606054208	8502.27	0.16881
aln_w	-3210.04984791726	6434.1	0.180631
aln_w	-7519.36790468403	15052.7	0.153574
aln_w	-3338.08157173472	6690.16	0.164226
aln_w	-5261.10974795001	10536.2	0.0882432
aln_w	-2909.24679137137	5832.49	0.102296
aln_w	-2000.76499767769	4015.53	0.234265
aln_w	-6802.17406305879	13618.3	0.0934219
aln_w	-15588.2929262025	31190.6	0.163981
aln_w	-3191.70300602261	6397.41	0.211929
aln_w	-6625.97019203072	13265.9	0.165325
aln_w	-1922.53035870162	3859.06	0.175471
aln_w	-3040.63238304303	6095.26	0.113302
aln_w	-4537.45479996453	9088.91	0.0733906
aln_w	-448.292616800504	910.585	0
aln_w	-8647.59379313493	17309.2	0.131899
aln_w	-6364.82721813021	12743.7	0.053181
aln_w	-5026.55957920683	10067.1	0.141209
aln_w	-3424.06770356267	6862.14	0.127771
aln_w	-11971.8195692783	23957.6	0.102548
aln_w	-3953.53002034214	7921.06	0.0982128
aln_w	-12656.9353545185	25327.9	0.291346
aln_w	-2425.16007910661	4864.32	0.0488795
aln_w	-2954.21041831894	5922.42	0.151219
aln_w	-2707.20265875318	5428.41	0.251178
aln_w	-2018.17128429521	4050.34	0.287134
aln_w	-2719.0720048425	5452.14	0.208497
aln_w	-7495.33403050876	15004.7	0.121242
aln_w	-3314.01659680379	6642.03	0.183983
aln_w	-8308.80698731324	16631.6	0.105086
aln_w	-882.272756450898	1778.55	0.168324
aln_w	-5010.22725475477	10034.5	0.140109
aln_w	-1824.8689471063	3663.74	0.104792
aln_w	-10574.0580663678	21162.1	0.117049
aln_w	-5828.15683173799	11670.3	0.095297
aln_w	-1681.44050408451	3376.88	0.108787
aln_w	-1460.97711760107	2935.95	0.170191
aln_w	-6045.93696282187	12105.9	0.074536
aln_w	-4396.4542857218	8806.91	0.150234
aln_w	-7121.73181314065	14257.5	0.063867
aln_w	-2229.89164282577	4473.78	0.0614332
aln_w	-1190.25103788736	2394.5	0.147272
aln_w	-2012.33213965442	4038.66	0.0800652
aln_w	-5156.10051402021	10326.2	0.0993821
aln_w	-921.92941822115	1857.86	0.077591
aln_w	-911.68214783539	1837.36	0.199824
aln_w	-4481.23664655309	8976.47	0.0984761
aln_w	-1501.37446024443	3016.75	0.150634
aln_w	-5346.29516968603	10706.6	0.0664738
aln_w	-1108.09953242309	2230.2	0.107802
aln_w	-3002.96167119973	6019.92	0.116544
aln_w	-2740.7468118463	5495.49	0.170163
aln_w	-3375.3343027022	6764.67	0.0819764
aln_w	-3941.0592766394	7896.12	0.0908897
aln_w	-4800.39520371861	9614.79	0.139405
aln_w	-2806.99750402462	5628	0.14746
aln_w	-3029.8865294042	6073.77	0.203053
aln_w	-2832.2528426597	5678.51	0.163391
aln_w	-2906.72175657288	5827.44	0.0559366
aln_w	-6431.4324547485	12876.9	0.107655
aln_w	-2279.65423182044	4573.31	0.105901
aln_w	-3281.05839065448	6576.12	0.0360336
aln_w	-1235.33387736098	2484.67	0.0945307
aln_w	-3557.12972884578	7128.26	0.169831
aln_w	-11362.4902679141	22739	0.109591
aln_w	-2558.93862425292	5131.88	0.153274
aln_w	-2634.92090025409	5283.84	0.107742
aln_w	-1096.25520071935	2206.51	0.0997957
aln_w	-1103.61106249525	2221.22	0.135303
aln_w	-6177.17710350539	12368.4	0.160413
aln_w	-1817.58152224707	3649.16	0.147742
aln_w	-5458.92485013271	10931.8	0.127794
aln_w	-2024.64887958821	4063.3	0.0831263
aln_w	-6799.02893863493	13612.1	0.122552
aln_w	-5943.08914792331	11900.2	0.0541322
aln_w	-2330.81497431312	4675.63	0.138856
aln_w	-4878.83844591975	9771.68	0.115561
aln_w	-3681.21338109059	7376.43	0.0282842
aln_w	-1969.40616765553	3952.81	0.193669
aln_w	-4997.30172522899	10008.6	0.0608054
aln_w	-4035.03779905036	8084.08	0.10128
aln_w	-695.515272062139	1405.03	0.0110337
aln_w	-5030.1189771644	10074.2	0.176291
aln_w	-3356.6050003057	6727.21	0.209672
aln_w	-2170.52275318179	4355.05	0.0724098
aln_w	-4973.53047934292	9961.06	0.151924
aln_w	-7303.92402250231	14621.8	0.162632
aln_w	-5968.44436611894	11950.9	0.0461215
aln_w	-956.824981476864	1927.65	0.0729111
aln_w	-2310.38920832781	4634.78	0.0235971
aln_w	-1690.36368920849	3394.73	0.0921542
aln_w	-1083.64493979876	2181.29	0.133331
aln_w	-3782.308234499	7578.62	0.0369662
aln_w	-1375.89593013863	2765.79	0.136782
aln_w	-491.740400256576	997.481	0.13741
aln_w	-1296.67747452271	2607.35	0.0930217
aln_w	-913.069140274636	1840.14	0.113545
aln_w	-1610.75173694953	3235.5	0.131594
aln_w	-1031.56226473125	2077.12	0.127031
aln_w	-801.745566156267	1617.49	0.132859
aln_w	-1397.57444015734	2809.15	0.0789016
aln_w	-887.342525391093	1788.69	0.100145
aln_w	-985.405360673852	1984.81	0.0831775
aln_w	-1819.38282288858	3652.77	0.0474224
aln_w	-788.555103601978	1591.11	0.0799206
aln_w	-614.094976332725	1242.19	0.0436063
aln_w	-2257.38083367612	4528.76	0.0612258
aln_w	-757.418263112396	1528.84	0.147407
aln_w	-1616.06899675382	3246.14	0.0686428
aln_w	-684.483195320731	1382.97	0.0397954
aln_w	-7016.31183125958	14046.6	0.125629
aln_w	-1306.28592433794	2626.57	0.0584113
aln_w	-1011.61784366144	2037.24	0.0420293
aln_w	-2225.03752435781	4464.08	0.212481
aln_w	-2295.35186135322	4604.7	0.198889
aln_w	-3141.18436528466	6296.37	0.0769372
aln_w	-4046.08770291159	8106.18	0.187063
aln_w	-2219.37845082689	4452.76	0.135382
aln_w	-8856.04231139483	17726.1	0.102202
aln_w	-1102.54450752662	2219.09	0.258669
aln_w	-1834.00133361006	3682	0.100214
aln_w	-2032.71583490597	4079.43	0.010663
aln_w	-3009.86331946028	6033.73	0.150811
aln_w	-2642.23448578155	5298.47	0.122277
aln_w	-8076.61294022348	16167.2	0.20586
aln_w	-4374.63784931164	8763.28	0.0847919
aln_w	-2986.90634183855	5987.81	0.0861864
aln_w	-4247.48846380638	8508.98	0.150252
aln_w	-7419.90897100592	14853.8	0.304878
aln_w	-5345.95620860466	10705.9	0.138335
aln_w	-12261.4940357851	24537	0.117006
aln_w	-2901.95231350228	5817.9	0.152622
aln_w	-13659.4812864742	27333	0.290417
aln_w	-1978.77091490244	3971.54	0.143321
aln_w	-4490.93831662721	8995.88	0.16475
aln_w	-7298.26031806628	14610.5	0.0952854
aln_w	-6529.15930844592	13072.3	0.109149
aln_w	-2761.20527996027	5536.41	0.0493478
aln_w	-2270.62769913055	4555.26	0.102145
aln_w	-10277.2417127518	20568.5	0.0992542
aln_w	-4582.01296367992	9178.03	0.209486
aln_w	-2279.75818980641	4573.52	0.0538855
aln_w	-3481.7828679059	6977.57	0.0742856
aln_w	-4956.88521115104	9927.77	0.229376
aln_w	-1796.61721009516	3607.23	0.177193
aln_w	-7618.84721758559	15251.7	0.120343
aln_w	-4756.53906904064	9527.08	0.0882571
aln_w	-2597.01180157235	5208.02	0.158498
aln_w	-5116.86278251228	10247.7	0.10296
aln_w	-3153.19507510323	6320.39	0.119247
aln_w	-5955.55190727054	11925.1	0.198437
aln_w	-3164.03409488063	6342.07	0.0772389
aln_w	-5386.0187168282	10786	0.143305
aln_w	-2767.37098706335	5548.74	0.0730941
aln_w	-7864.06064252463	15742.1	0.227184
aln_w	-3336.17859786375	6686.36	0.209344
aln_w	-1585.16003531271	3184.32	0.226825
aln_w	-14870.919569156	29755.8	0.282986
aln_w	-1221.75548976493	2457.51	0.124457
aln_w	-3355.89521032165	6725.79	0.115928
aln_w	-7189.64949960375	14393.3	0.110968
aln_w	-1672.73201361648	3359.46	0.0530085
aln_w	-9360.31222411422	18734.6	0.108791
aln_w	-3925.89801891042	7865.8	0.106524
aln_w	-6033.50604375478	12081	0.0830466
aln_w	-4438.24012798121	8890.48	0.073668
aln_w	-4175.16064351431	8364.32	0.064683
aln_w	-3898.47152142554	7810.94	0.0728499
aln_w	-3984.46511657583	7982.93	0.0528189
aln_w	-3424.77576465159	6863.55	0.243536
aln_w	-9381.49095736736	18777	0.110488
aln_w	-2979.38116656687	5972.76	0.0299292
aln_w	-2186.75916528074	4387.52	0.0979434
aln_w	-3485.718075628	6985.44	0.0678779
aln_w	-4771.9790992592	9557.96	0.0999784
aln_w	-1808.54037770727	3631.08	0.0973323
aln_w	-2270.25668238969	4554.51	0.201157
aln_w	-7271.82864854359	14557.7	0.191288
aln_w	-5467.74151359986	10949.5	0.202105
aln_w	-3967.38299045975	7948.77	0.0751092
aln_w	-5263.36778348837	10540.7	0.135254
aln_w	-6076.13327001283	12166.3	0.207107
aln_w	-8361.52069819616	16737	0.226131
aln_w	-6447.78693468991	12909.6	0.117144
aln_w	-2467.81640746976	4949.63	0.121308
aln_w	-4134.53193209713	8283.06	0.112466
aln_w	-459.06919652618	932.138	0.0668567
aln_w	-653.902191735611	1321.8	0.147456
aln_w	-6072.85537191731	12159.7	0.142635
aln_w	-1968.81419207175	3951.63	0.0943087
aln_w	-2569.0235837279	5152.05	0.074289
aln_w	-2841.81067148585	5697.62	0.0836589
aln_w	-3255.57433705659	6525.15	0.105631
aln_w	-3830.79485945342	7675.59	0.0808532
aln_w	-2598.21593185557	5210.43	0.105306
aln_w	-820.407364941882	1654.81	0.125667
aln_w	-8093.00108903769	16200	0.0522064
aln_w	-10174.552435306	20363.1	0.108899
aln_w	-9594.43119868896	19202.9	0.174157
aln_w	-9328.02481409276	18670	0.0778295
aln_w	-4986.02883801808	9986.06	0.108065
aln_w	-4745.07728600421	9504.15	0.0695672
aln_w	-5383.65536346645	10781.3	0.0589834
aln_w	-1258.0953165901	2530.19	0.147805
aln_w	-7197.83584556957	14409.7	0.133109
aln_w	-6208.60156576615	12431.2	0.0859237
aln_w	-3037.62143127149	6089.24	0.0670548
aln_w	-4019.27108769814	8052.54	0.0701902
aln_w	-4689.8504783707	9393.7	0.141607
aln_w	-8031.15435408122	16076.3	0.101813
aln_w	-6806.67598132862	13627.4	0.129288
aln_w	-1544.82100830069	3103.64	0.0972738
aln_w	-4224.18641152679	8462.37	0.0542899
aln_w	-2940.35472208527	5894.71	0.0962726
aln_w	-4922.42294566377	9858.85	0.0583402
aln_w	-2228.53941359209	4471.08	0.218402
aln_w	-1586.42881558673	3186.86	0.12243
aln_w	-3353.78290966019	6721.57	0.16137
aln_w	-8250.75900603768	16515.5	0.0743346
aln_w	-2444.30969871393	4902.62	0.205275
aln_w	-1904.29203462034	3822.58	0.0579021
aln_w	-5213.24425150417	10440.5	0.181905
aln_w	-1464.37422366058	2942.75	0.124511
aln_w	-1273.08489333475	2560.17	0.246586
aln_w	-3752.91635881558	7519.83	0.0561257
aln_w	-7979.08832207858	15972.2	0.0607121
aln_w	-7092.47048148355	14198.9	0.0834781
aln_w	-4677.66222876298	9369.32	0.0841743
aln_w	-5676.87351305482	11367.7	0.0671951
aln_w	-9255.79994637889	18525.6	0.0703016
aln_w	-7868.27973921995	15750.6	0.152917
aln_w	-5178.15282640062	10370.3	0.0721792
aln_w	-1319.44227146458	2652.88	0.0947771
aln_w	-3897.60567640434	7809.21	0.017319
aln_w	-5670.14119244262	11354.3	0.132489
aln_w	-5945.81446237819	11905.6	0.168633
aln_w	-5754.91877240284	11523.8	0.122465
aln_w	-6162.80840892065	12339.6	0.11961
aln_w	-3959.68879389886	7933.38	0.341869
aln_w	-5238.39470645543	10490.8	0.114548
aln_w	-6455.43761347536	12924.9	0.15913
aln_w	-6760.93951186958	13535.9	0.120407
aln_w	-4015.39424049903	8044.79	0.150641
aln_w	-6783.66680996142	13581.3	0.247286
aln_w	-4372.36914658009	8758.74	0.277818
aln_w	-5106.83732440884	10227.7	0.178887
aln_w	-11378.2804414721	22770.6	0.10826
aln_w	-3597.82421104217	7209.65	0.0912408
aln_w	-4023.40880002844	8060.82	0.221462
aln_w	-4737.35465958917	9488.71	0.157444
aln_w	-4098.44045039789	8210.88	0.222032
aln_w	-8746.78822098003	17507.6	0.0522414
aln_w	-3878.18211281248	7770.36	0.0701416
aln_w	-5004.85493287085	10023.7	0.166512
aln_w	-2592.68131655262	5199.36	0.201305
aln_w	-8612.47646222682	17239	0.0992132
aln_w	-10357.0552869504	20728.1	0.102983
aln_w	-3241.35825581252	6496.72	0.0869757
aln_w	-7898.15957937822	15810.3	0.162732
aln_w	-3328.11201700715	6670.22	0.0857603
aln_w	-3806.48827963521	7626.98	0.321928
aln_w	-7664.08463101945	15342.2	0.0983166
aln_w	-3799.50683521793	7613.01	0.120443
aln_w	-2687.31835620973	5388.64	0.150307
aln_w	-6326.57970260609	12667.2	0.0631585
aln_w	-3546.39489525181	7106.79	0.114529
aln_w	-6706.08566658273	13426.2	0.126003
aln_w	-3188.92864071488	6391.86	0.224279
aln_w	-6342.65708870573	12699.3	0.0607687
aln_w	-3287.9312028538	6589.86	0.212189
aln_w	-2939.55335264108	5893.11	0.232301
aln_w	-5602.75824649884	11219.5	0.176164
aln_w	-3180.59802829847	6375.2	0.150024
aln_w	-13329.707193754	26673.4	0.120391
aln_w	-2945.53263105235	5905.07	0.122455
aln_w	-6380.19140929261	12774.4	0.0785849
aln_w	-4743.45064840213	9500.9	0.0754055
aln_w	-5451.44543244106	10916.9	0.0855802
aln_w	-6823.36104814612	13660.7	0.0913977
aln_w	-3231.21215780253	6476.42	0.161578
aln_w	-2062.59128781454	4139.18	0.142991
aln_w	-2534.3333236146	5082.67	0.0932268
aln_w	-5999.10682852379	12012.2	0.0780568
aln_w	-2787.52319217153	5589.05	0.0579794
aln_w	-3945.41168505905	7904.82	0.0842926
aln_w	-4525.09678358	9064.19	0.091468
aln_w	-3192.08290720709	6398.17	0.111692
aln_w	-3879.45058630572	7772.9	0.334501
aln_w	-3854.67408512616	7723.35	0.117857
aln_w	-6385.43643642513	12784.9	0.0791918
aln_w	-4774.29705853822	9562.59	0.217458
aln_w	-1094.39666521717	2202.79	0.170527
aln_w	-1947.84043103415	3909.68	0.0865566
aln_w	-5087.17520116487	10188.4	0.0818613
aln_w	-1973.29875107731	3960.6	0.0544732
aln_w	-5325.05805062335	10664.1	0.262244
aln_w	-11720.3880751867	23454.8	0.129703
aln_w	-792.534123597441	1599.07	0.112654
aln_w	-1041.96480214015	2097.93	0.0452296
aln_w	-5207.99344117588	10430	0.126843
aln_w	-3722.72666000534	7459.45	0.0647277
aln_w	-5618.33750651268	11250.7	0.116772
aln_w	-3540.17001914197	7094.34	0.110909
aln_w	-6141.13151245966	12296.3	0.0994265
aln_w	-4013.71526305924	8041.43	0.0664693
aln_w	-5978.8934459768	11971.8	0.0794589
aln_w	-2801.77268269203	5617.55	0.0759632
aln_w	-2066.88183766642	4147.76	0.223748
aln_w	-5413.76179015973	10841.5	0.119929
aln_w	-4628.10895527619	9270.22	0.190744
aln_w	-6126.31617832693	12266.6	0.195243
aln_w	-5290.91401846387	10595.8	0.129099
aln_w	-4408.77861534579	8831.56	0.0699581
aln_w	-1540.21244988585	3094.42	0.179737
aln_w	-1742.67497372807	3499.35	0.0314399
aln_w	-1245.36528206836	2504.73	0.0803272
aln_w	-2253.37247103013	4520.74	0.0891934
aln_w	-1362.29251413682	2738.59	0.198312
aln_w	-1107.62963337075	2229.26	0.159572
aln_w	-12329.1897656278	24672.4	0.0500525
aln_w	-13728.8790175808	27471.8	0.070821
aln_w	-5550.5287552552	11115.1	0.131727
aln_w	-4568.77743290699	9151.55	0.0816102
aln_w	-3706.5114971377	7427.02	0.160872
aln_w	-2598.11251162583	5210.23	0.0880114
aln_w	-928.211792092352	1870.42	0.106994
aln_w	-6163.43561952346	12340.9	0.121447
aln_w	-6925.2426099424	13864.5	0.0914621
aln_w	-4398.51322589248	8811.03	0.0956347
aln_w	-6714.94693464384	13443.9	0.166254
aln_w	-7023.86136259171	14061.7	0.0845799
aln_w	-4416.07561772107	8846.15	0.12646
aln_w	-11798.6036413742	23611.2	0.121315
aln_w	-2508.54009420093	5031.08	0.0678494
aln_w	-2862.98854129798	5739.98	0.158211
aln_w	-5245.66908353202	10505.3	0.129917
aln_w	-5808.40913105091	11630.8	0.0698095
aln_w	-6424.24379574974	12862.5	0.173445
aln_w	-11255.0317655384	22524.1	0.042224
aln_w	-2242.9371368329	4499.87	0.137021
aln_w	-7982.91248594503	15979.8	0.117085
aln_w	-3440.63443899932	6895.27	0.236947
aln_w	-10324.7681220417	20663.5	0.229993
aln_w	-5793.95260128666	11601.9	0.088671
aln_w	-1058.99341360663	2131.99	0.125893
aln_w	-5530.35339698845	11074.7	0.0877564
aln_w	-1931.92064482963	3877.84	0.180428
aln_w	-5339.13254077652	10692.3	0.163038
aln_w	-2096.64558179493	4207.29	0.0723338
aln_w	-2337.70799613888	4689.42	0.224893
aln_w	-4557.55720275629	9129.11	0.101497
aln_w	-17967.2733693523	35948.5	0.149855
aln_w	-4850.62938985679	9715.26	0.168062
aln_w	-5143.51621016332	10301	0.122797
aln_w	-2413.2077768133	4840.42	0.0793761
aln_w	-2400.44861237093	4814.9	0.155103
aln_w	-7902.94413593328	15819.9	0.225688
aln_w	-10860.8248195022	21735.6	0.211356
aln_w	-4204.45508350747	8422.91	0.13543
aln_w	-1162.6795179081	2339.36	0.140267
aln_w	-5385.78505480589	10785.6	0.0825476
aln_w	-5785.09517140618	11584.2	0.155566
aln_w	-4458.41105005934	8930.82	0.126213
aln_w	-4818.00320872549	9650.01	0.0913563
aln_w	-11240.2203805211	22494.4	0.11348
aln_w	-3184.39422538899	6382.79	0.0825043
aln_w	-1215.78154833676	2445.56	0.172674
aln_w	-520.44513022172	1054.89	0.045672
aln_w	-1565.414093127	3144.83	0.184972
aln_w	-3753.94878945807	7521.9	0.140835
aln_w	-1013.99551588589	2041.99	0.124069
aln_w	-9240.1851512885	18494.4	0.167262
aln_w	-21898.6824114533	43811.4	0.207022
aln_w	-1724.58430092316	3463.17	0.166298
aln_w	-1915.22408552974	3844.45	0.0584979
aln_w	-4120.38433709282	8254.77	0.0735751
aln_w	-6241.76345490585	12497.5	0.103724
aln_w	-2639.06236572532	5292.12	0.134521
aln_w	-1701.7387803711	3417.48	0.0924951
aln_w	-2181.8285816925	4377.66	0.129677
aln_w	-4038.53566597052	8091.07	0.087317
aln_w	-1956.57777987039	3927.16	0.142878
aln_w	-11591.0197126971	23196	0.0880172
aln_w	-2208.02640106357	4430.05	0.20581
aln_w	-6030.71193199066	12075.4	0.0538582
aln_w	-5409.02024983248	10832	0.13707
aln_w	-5108.05003749364	10230.1	0.0980313
aln_w	-5679.22724016449	11372.5	0.188036
aln_w	-2645.11462784632	5304.23	0.334249
aln_w	-2497.972818785	5009.95	0.173402
aln_w	-6262.26245205838	12538.5	0.0609081
aln_w	-3724.70615345847	7463.41	0.141827
aln_w	-5323.69994000097	10661.4	0.0994731
aln_w	-3507.07369892708	7028.15	0.205589
aln_w	-4856.09135743274	9726.18	0.138383
aln_w	-5613.86250276787	11241.7	0.048027
aln_w	-6344.845771754	12703.7	0.0613042
aln_w	-1829.25345761099	3672.51	0.172035
aln_w	-4722.07141845194	9458.14	0.163839
aln_w	-2584.93937166267	5183.88	0.044478
